source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 158	M454-C09-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C09-O206-CTB1-P5242-2.raw	2	29	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 159	M454-C10-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C10-O206-CTB1-P5242-1.raw	1	30	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 160	M454-C10-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C10-O206-CTB1-P5242-2.raw	2	30	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 161	M454-D01-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D01-O206-CTB1-P5242-1.raw	1	31	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 162	M454-D01-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D01-O206-CTB1-P5242-2.raw	2	31	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 163	M454-D02-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D02-O206-CTB1-P5242-1.raw	1	32	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 164	M454-D02-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D02-O206-CTB1-P5242-2.raw	2	32	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 165	M454-D03-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D03-O206-CTB1-P5242-1.raw	1	33	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 166	M454-D03-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D03-O206-CTB1-P5242-2.raw	2	33	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 167	M454-D04-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D04-O206-CTB1-P5242-1.raw	1	34	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 168	M454-D04-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D04-O206-CTB1-P5242-2.raw	2	34	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 169	M454-D05-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D05-O206-CTB1-P5242-1.raw	1	35	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 170	M454-D05-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D05-O206-CTB1-P5242-2.raw	2	35	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 171	M454-D06-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D06-O206-CTB1-P5242-1.raw	1	36	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 172	M454-D06-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D06-O206-CTB1-P5242-2.raw	2	36	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 173	M454-D07-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D07-O206-CTB1-P5242-1.raw	1	37	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 174	M454-D07-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D07-O206-CTB1-P5242-2.raw	2	37	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 175	M454-D08-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D08-O206-CTB1-P5242-1.raw	1	38	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 176	M454-D08-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D08-O206-CTB1-P5242-2.raw	2	38	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 177	M454-D09-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D09-O206-CTB1-P5242-1.raw	1	39	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 178	M454-D09-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D09-O206-CTB1-P5242-2.raw	2	39	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 179	M454-D10-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D10-O206-CTB1-P5242-1.raw	1	40	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 180	M454-D10-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-D10-O206-CTB1-P5242-2.raw	2	40	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 181	M454-E01-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E01-O206-CTB1-P5242-1.raw	1	41	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 182	M454-E01-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E01-O206-CTB1-P5242-2.raw	2	41	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 183	M454-E02-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E02-O206-CTB1-P5242-1.raw	1	42	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 184	M454-E02-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E02-O206-CTB1-P5242-2.raw	2	42	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 185	M454-E03-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E03-O206-CTB1-P5242-1.raw	1	43	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 186	M454-E03-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E03-O206-CTB1-P5242-2.raw	2	43	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 187	M454-E04-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E04-O206-CTB1-P5242-1.raw	1	44	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 188	M454-E04-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E04-O206-CTB1-P5242-2.raw	2	44	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 189	M454-E05-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E05-O206-CTB1-P5242-1.raw	1	45	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 190	M454-E05-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E05-O206-CTB1-P5242-2.raw	2	45	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 191	M454-E06-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E06-O206-CTB1-P5242-1.raw	1	46	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 192	M454-E06-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E06-O206-CTB1-P5242-2.raw	2	46	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 193	M454-E07-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E07-O206-CTB1-P5242-1.raw	1	47	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 194	M454-E07-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E07-O206-CTB1-P5242-2.raw	2	47	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 195	M454-E08-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E08-O206-CTB1-P5242-1.raw	1	48	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 196	M454-E08-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-E08-O206-CTB1-P5242-2.raw	2	48	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
