source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 144	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_04.raw	1	4	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 145	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_05.raw	1	5	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 146	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_06.raw	1	6	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 147	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_07.raw	1	7	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 148	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_08.raw	1	8	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 149	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_09.raw	1	9	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 150	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_10.raw	1	10	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 151	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_11.raw	1	11	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 152	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_12.raw	1	12	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 153	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_13.raw	1	13	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 154	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_14.raw	1	14	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 155	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_15.raw	1	15	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 156	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_16.raw	1	16	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 157	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_17.raw	1	17	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 158	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_18.raw	1	18	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 159	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_19.raw	1	19	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-8	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	2	run 160	LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT17_L_HMix_220ng_Fast_SDSPAGE_20.raw	1	20	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 161	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_01.raw	1	1	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 162	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_02.raw	1	2	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 163	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_03.raw	1	3	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 164	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_04.raw	1	4	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 165	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_05.raw	1	5	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 166	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_06.raw	1	6	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 167	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_07.raw	1	7	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 168	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_08.raw	1	8	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 169	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_09.raw	1	9	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 170	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_10.raw	1	10	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 171	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_11.raw	1	11	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 172	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_12.raw	1	12	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 173	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_13.raw	1	13	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 174	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_14.raw	1	14	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 175	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_15.raw	1	15	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 176	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_16.raw	1	16	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 177	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_17.raw	1	17	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 178	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_18.raw	1	18	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 179	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_19.raw	1	19	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
