source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 163	proteomic profiling by mass spectrometry	Ki6333_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 164	proteomic profiling by mass spectrometry	Ki6333_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 165	proteomic profiling by mass spectrometry	Ki6333_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 166	proteomic profiling by mass spectrometry	Ki6333_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 167	proteomic profiling by mass spectrometry	Ki6333_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-14	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 168	proteomic profiling by mass spectrometry	Ki6333_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6333_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 169	proteomic profiling by mass spectrometry	Ki6334_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 170	proteomic profiling by mass spectrometry	Ki6334_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 171	proteomic profiling by mass spectrometry	Ki6334_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 172	proteomic profiling by mass spectrometry	Ki6334_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 173	proteomic profiling by mass spectrometry	Ki6334_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 174	proteomic profiling by mass spectrometry	Ki6334_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 175	proteomic profiling by mass spectrometry	Ki6334_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 176	proteomic profiling by mass spectrometry	Ki6334_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 177	proteomic profiling by mass spectrometry	Ki6334_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 178	proteomic profiling by mass spectrometry	Ki6334_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 179	proteomic profiling by mass spectrometry	Ki6334_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-15	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 180	proteomic profiling by mass spectrometry	Ki6334_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6334_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 181	proteomic profiling by mass spectrometry	Ki6335_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 182	proteomic profiling by mass spectrometry	Ki6335_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 183	proteomic profiling by mass spectrometry	Ki6335_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 184	proteomic profiling by mass spectrometry	Ki6335_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 185	proteomic profiling by mass spectrometry	Ki6335_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 186	proteomic profiling by mass spectrometry	Ki6335_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 187	proteomic profiling by mass spectrometry	Ki6335_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 188	proteomic profiling by mass spectrometry	Ki6335_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 189	proteomic profiling by mass spectrometry	Ki6335_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 190	proteomic profiling by mass spectrometry	Ki6335_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 191	proteomic profiling by mass spectrometry	Ki6335_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-16	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 192	proteomic profiling by mass spectrometry	Ki6335_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6335_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 193	proteomic profiling by mass spectrometry	Ki6336_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 194	proteomic profiling by mass spectrometry	Ki6336_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 195	proteomic profiling by mass spectrometry	Ki6336_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 196	proteomic profiling by mass spectrometry	Ki6336_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 197	proteomic profiling by mass spectrometry	Ki6336_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 198	proteomic profiling by mass spectrometry	Ki6336_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 199	proteomic profiling by mass spectrometry	Ki6336_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 200	proteomic profiling by mass spectrometry	Ki6336_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 201	proteomic profiling by mass spectrometry	Ki6336_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 202	proteomic profiling by mass spectrometry	Ki6336_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 203	proteomic profiling by mass spectrometry	Ki6336_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
