source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000311-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run11	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_11.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XsAssU~S9TDa7zeTzI~1Se3LhtQ1ynjcxCGbXDd-mDGXhH34IUXUcOojidmDWWi80KflCEFQJAAZYUsH0FnNq-KZcdVxDWLv6ez57nZgRLR0hNsACKdMnU63ru216ZviS-vtnR-KpL6MgCYb-2swZ1Nx1bQQgR7sRuQX9Q6rpT7oijTL7NaItDZol5AwxgZvyQrk0pt3goHxDrSoqM76IT0ZlKQre8QwVDzvifEGN9CTC9WpdBwqNF-0FXeTGN0Fhb0Fp-MyzMUuHZl1Iy0~UBCQLk0eYjz6TKv6DGkJjN4v~-iRl2ftMmz0058nJIU3q46VnUt77vDHM2mKuOAZxA__	1	11	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run11	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_11.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XsAssU~S9TDa7zeTzI~1Se3LhtQ1ynjcxCGbXDd-mDGXhH34IUXUcOojidmDWWi80KflCEFQJAAZYUsH0FnNq-KZcdVxDWLv6ez57nZgRLR0hNsACKdMnU63ru216ZviS-vtnR-KpL6MgCYb-2swZ1Nx1bQQgR7sRuQX9Q6rpT7oijTL7NaItDZol5AwxgZvyQrk0pt3goHxDrSoqM76IT0ZlKQre8QwVDzvifEGN9CTC9WpdBwqNF-0FXeTGN0Fhb0Fp-MyzMUuHZl1Iy0~UBCQLk0eYjz6TKv6DGkJjN4v~-iRl2ftMmz0058nJIU3q46VnUt77vDHM2mKuOAZxA__	1	11	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run12	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_12.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMZZkNBQD29YavxiqURCBI8pErnVNj5txoYkWeqxfjN6GsxRmp8EJXzw~0NM4g8r4r42TQl9sq0-ymGcvkYGS6FIxZLpAngQ69wXk-~WMId4J~1AL2OQplUJJp2KGYRdUsVW7aKC8h0T6-HSRjx8LlDxD1l-63FB3LbA1LWgOqZm5M46f8QgbnUP~3LhB2QYPm2ZVN1jXzRhuollD~ug3MY96abKDFF5WzVqPmWSrX6vbEEXI1KeGrh6rR4rqImGO9FVPyK0koJksHzbmAPLs9htXcZYN6Mg2GgD0YUTN60kK7xLsze9qr0wwZ~sBXKqkBpQI3-IN1q42mMFdgGx7Q__	1	12	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run13	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_13.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WscG2NUaFLQ8UDGSzXe4y3sy-Io-U~BAx~~3ToLpIdr1gmSXwpVeab-1McAoUqJHcPvQhf6r8jMWhICaF69lG-jfXXRFyNS6C2M5dZ6dbeWznSulxeg5ZbXcdHXJ-7w7O80X~CH1GUj1HguN8Wa9KbJkbB1nG~GpyNkhn0BmAoJAjzU0ic-0Rr2pjeisVEQzA5ochMLrIBpKPd-yEHYuRw84PClxLerndwTqRGftqP3nmJ~xbM25eKHTlmzFpvsVwgzWqKPChPwzrCyprBjNmou4sz7mTMzztQSChnN9Q-6~kTZgafDCCUB3vFxhqdaBl3kxQ6o7aJ4JZpKJ19qQPA__	1	13	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run13	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_13.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WscG2NUaFLQ8UDGSzXe4y3sy-Io-U~BAx~~3ToLpIdr1gmSXwpVeab-1McAoUqJHcPvQhf6r8jMWhICaF69lG-jfXXRFyNS6C2M5dZ6dbeWznSulxeg5ZbXcdHXJ-7w7O80X~CH1GUj1HguN8Wa9KbJkbB1nG~GpyNkhn0BmAoJAjzU0ic-0Rr2pjeisVEQzA5ochMLrIBpKPd-yEHYuRw84PClxLerndwTqRGftqP3nmJ~xbM25eKHTlmzFpvsVwgzWqKPChPwzrCyprBjNmou4sz7mTMzztQSChnN9Q-6~kTZgafDCCUB3vFxhqdaBl3kxQ6o7aJ4JZpKJ19qQPA__	1	13	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
