source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000295-Sample-7	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run9	proteomic profiling by mass spectrometry	09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ew7TZoWbiybIvHWvVajjXFUfG1twDmTvLHmtfvOLTLoL8IWTQrclv0kF8E3a1EevG5JcfRM-RKD15aE4NC9hV5jHmQD71oJBiQ4b7A0P5~wi6J~v1ukmUwWYXvUfTrTPq~AD7kKa99mC~73ejijWaoqZFbVLfq6lwUq6DOFb0w548Pa~KYgw05ApghqRahHSslTLAKJQMrLaaWHYfR-NE-1xu68LoXx80fc-oWog6c51l56KFOG-b6BU2w1o0d84xwtB4S1NUi4WxrtcwzAdSSkN8BE20WDRpEtVE5heslQt~6aTMiIynyDBpl0NWPPKLHgT8avMNPdwf8j-zERL7g__	1	9	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-8	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run9	proteomic profiling by mass spectrometry	09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ew7TZoWbiybIvHWvVajjXFUfG1twDmTvLHmtfvOLTLoL8IWTQrclv0kF8E3a1EevG5JcfRM-RKD15aE4NC9hV5jHmQD71oJBiQ4b7A0P5~wi6J~v1ukmUwWYXvUfTrTPq~AD7kKa99mC~73ejijWaoqZFbVLfq6lwUq6DOFb0w548Pa~KYgw05ApghqRahHSslTLAKJQMrLaaWHYfR-NE-1xu68LoXx80fc-oWog6c51l56KFOG-b6BU2w1o0d84xwtB4S1NUi4WxrtcwzAdSSkN8BE20WDRpEtVE5heslQt~6aTMiIynyDBpl0NWPPKLHgT8avMNPdwf8j-zERL7g__	1	9	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-9	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run9	proteomic profiling by mass spectrometry	09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ew7TZoWbiybIvHWvVajjXFUfG1twDmTvLHmtfvOLTLoL8IWTQrclv0kF8E3a1EevG5JcfRM-RKD15aE4NC9hV5jHmQD71oJBiQ4b7A0P5~wi6J~v1ukmUwWYXvUfTrTPq~AD7kKa99mC~73ejijWaoqZFbVLfq6lwUq6DOFb0w548Pa~KYgw05ApghqRahHSslTLAKJQMrLaaWHYfR-NE-1xu68LoXx80fc-oWog6c51l56KFOG-b6BU2w1o0d84xwtB4S1NUi4WxrtcwzAdSSkN8BE20WDRpEtVE5heslQt~6aTMiIynyDBpl0NWPPKLHgT8avMNPdwf8j-zERL7g__	1	9	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run9	proteomic profiling by mass spectrometry	09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/09_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ew7TZoWbiybIvHWvVajjXFUfG1twDmTvLHmtfvOLTLoL8IWTQrclv0kF8E3a1EevG5JcfRM-RKD15aE4NC9hV5jHmQD71oJBiQ4b7A0P5~wi6J~v1ukmUwWYXvUfTrTPq~AD7kKa99mC~73ejijWaoqZFbVLfq6lwUq6DOFb0w548Pa~KYgw05ApghqRahHSslTLAKJQMrLaaWHYfR-NE-1xu68LoXx80fc-oWog6c51l56KFOG-b6BU2w1o0d84xwtB4S1NUi4WxrtcwzAdSSkN8BE20WDRpEtVE5heslQt~6aTMiIynyDBpl0NWPPKLHgT8avMNPdwf8j-zERL7g__	1	9	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-6	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-7	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-8	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-9	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run10	proteomic profiling by mass spectrometry	10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/10_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hCGFRUId1tyyBjnrvU1~c0KUdwUbBkVIqw903jLoAXakrte-EeeMldytn2acIoh-GnzHziSy~RTHXr~a65rRDXYlwEBDFGmM328vvNOlRJMYqfMA8R0jBVEn4jNN9o8EZ7LrPtEXsYc9eFrzdiVgHy0Tptg4GBcBezIYRScU8JskJtej9GGfookT596a9KZpGL1FJBL0ptPcStLDJ9hFYfaJaV4ENgU1slaMYFz7uHWOXkfOX02etZwIoZYIy2J5rM3EmfYxRFPL3RPS-23zYMYOVRYToxQ3z2MpqQy1bfSrjznrmHUpKpFoNX4pcHykthlnQhz2oP5euXxNRluAhA__	1	10	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run11	proteomic profiling by mass spectrometry	11_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/11_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SQf2p-iajSZZ2jOHFh84-mU~ZFzzGbnla4fH7RpCqGoTQyydt5CNKXuB41XJ5muKkBBUOZ-UuXCWEj7bKhbb6rZQLNN1Hme4Gh8G3i9jnHFSojB3Y9hHNMyAIkWeFf6i5ODpPT9Xo3Ie8MzPiOeN5WOGABSyZSkeZguAJYL~Utu9f6Ehzx4IfUgI6XHLu969qBUwvzOob7CHe4Jx4CzjK4LYyJnbFmZJHTukjqislZ6qb9FJmakR2TYKHe9L6LyNcKBGXB1tlLtGfuk2EdFFDTp4ISJi40sxqXI4~jZfpzc7ymEmVj2XRKynghb~vmfhaFFjoc8MyPVSTNfS8lUNhQ__	1	11	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run11	proteomic profiling by mass spectrometry	11_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/11_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SQf2p-iajSZZ2jOHFh84-mU~ZFzzGbnla4fH7RpCqGoTQyydt5CNKXuB41XJ5muKkBBUOZ-UuXCWEj7bKhbb6rZQLNN1Hme4Gh8G3i9jnHFSojB3Y9hHNMyAIkWeFf6i5ODpPT9Xo3Ie8MzPiOeN5WOGABSyZSkeZguAJYL~Utu9f6Ehzx4IfUgI6XHLu969qBUwvzOob7CHe4Jx4CzjK4LYyJnbFmZJHTukjqislZ6qb9FJmakR2TYKHe9L6LyNcKBGXB1tlLtGfuk2EdFFDTp4ISJi40sxqXI4~jZfpzc7ymEmVj2XRKynghb~vmfhaFFjoc8MyPVSTNfS8lUNhQ__	1	11	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
