source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]	factor value[disease]
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run38	proteomic profiling by mass spectrometry	LINCS_Set8_Fr18_reshot_L08831.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr18_reshot_L08831.raw	1	18	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run39	proteomic profiling by mass spectrometry	LINCS_Set8_Fr19_reshot_L08833.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr19_reshot_L08833.raw	1	19	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run40	proteomic profiling by mass spectrometry	LINCS_Set8_Fr20_reshot_L08834.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr20_reshot_L08834.raw	1	20	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run41	proteomic profiling by mass spectrometry	LINCS_Set8_Fr21_reshot_L08807.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr21_reshot_L08807.raw	1	21	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run42	proteomic profiling by mass spectrometry	LINCS_Set8_Fr22_reshot_L08809.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr22_reshot_L08809.raw	1	22	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run43	proteomic profiling by mass spectrometry	LINCS_Set8_Fr23_reshot_L08808.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr23_reshot_L08808.raw	1	23	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-34	Homo sapiens	SUM190PT	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run44	proteomic profiling by mass spectrometry	LINCS_Set8_Fr24_reshot_L08810.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr24_reshot_L08810.raw	1	24	TMT_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-13	Homo sapiens	HCC202	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run1	proteomic profiling by mass spectrometry	LINCS_Set6_Fr4_rerun _L08511_20190815173250.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set6_Fr4_rerun _L08511_20190815173250.raw	1	4	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-13	Homo sapiens	HCC202	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run2	proteomic profiling by mass spectrometry	LINCS_Set6_Fr14_rerun_L08521.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set6_Fr14_rerun_L08521.raw	1	14	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-13	Homo sapiens	HCC202	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run3	proteomic profiling by mass spectrometry	LINCS_Set6_Fr15_rerun_L08522.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set6_Fr15_rerun_L08522.raw	1	15	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-13	Homo sapiens	HCC202	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run4	proteomic profiling by mass spectrometry	LINCS_Set6_Fr17_rerun_L08523.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set6_Fr17_rerun_L08523.raw	1	17	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run5	proteomic profiling by mass spectrometry	LINCS_Set7_Fr1_rerun_L08535.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr1_rerun_L08535.raw	1	1	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run6	proteomic profiling by mass spectrometry	LINCS_Set7_Fr4_rerun_L08556.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr4_rerun_L08556.raw	1	4	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run7	proteomic profiling by mass spectrometry	LINCS_Set7_Fr5_rerun_L08557.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr5_rerun_L08557.raw	1	5	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run8	proteomic profiling by mass spectrometry	LINCS_Set7_Fr13_rerun_L08580.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr13_rerun_L08580.raw	1	13	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run9	proteomic profiling by mass spectrometry	LINCS_Set7_Fr14_rerun_L08581.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr14_rerun_L08581.raw	1	14	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run10	proteomic profiling by mass spectrometry	LINCS_Set7_Fr15_rerun_L08582.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr15_rerun_L08582.raw	1	15	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run11	proteomic profiling by mass spectrometry	LINCS_Set7_Fr16_rerun_L08583.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr16_rerun_L08583.raw	1	16	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run12	proteomic profiling by mass spectrometry	LINCS_Set7_Fr17_rerun_L08584.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr17_rerun_L08584.raw	1	17	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run13	proteomic profiling by mass spectrometry	LINCS_Set7_Fr18_rerun_L08585.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr18_rerun_L08585.raw	1	18	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run14	proteomic profiling by mass spectrometry	LINCS_Set7_Fr19_rerun_L08586.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr19_rerun_L08586.raw	1	19	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run15	proteomic profiling by mass spectrometry	LINCS_Set7_Fr20_rerun_L08587.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr20_rerun_L08587.raw	1	20	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run16	proteomic profiling by mass spectrometry	LINCS_Set7_Fr21_rerun_L08588.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr21_rerun_L08588.raw	1	21	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run17	proteomic profiling by mass spectrometry	LINCS_Set7_Fr21_rerun2_L08579.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr21_rerun2_L08579.raw	1	21	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run18	proteomic profiling by mass spectrometry	LINCS_Set7_Fr22_rerun_L08589.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr22_rerun_L08589.raw	1	22	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run19	proteomic profiling by mass spectrometry	LINCS_Set7_Fr23_rerun_L08590.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr23_rerun_L08590.raw	1	23	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-24	Homo sapiens	MGH312	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run20	proteomic profiling by mass spectrometry	LINCS_Set7_Fr24_rerun_L08591.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set7_Fr24_rerun_L08591.raw	1	24	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run21	proteomic profiling by mass spectrometry	LINCS_Set8_Fr1_reshot_L08812.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr1_reshot_L08812.raw	1	1	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run22	proteomic profiling by mass spectrometry	LINCS_Set8_Fr2_reshot_L08813.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr2_reshot_L08813.raw	1	2	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run23	proteomic profiling by mass spectrometry	LINCS_Set8_Fr3_reshot_L08814.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr3_reshot_L08814.raw	1	3	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run24	proteomic profiling by mass spectrometry	LINCS_Set8_Fr4_reshot_L08815.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr4_reshot_L08815.raw	1	4	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run25	proteomic profiling by mass spectrometry	LINCS_Set8_Fr5_reshot_L08816.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr5_reshot_L08816.raw	1	5	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run26	proteomic profiling by mass spectrometry	LINCS_Set8_Fr6_reshot_L08817.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr6_reshot_L08817.raw	1	6	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run27	proteomic profiling by mass spectrometry	LINCS_Set8_Fr7_reshot_L08819.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr7_reshot_L08819.raw	1	7	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run28	proteomic profiling by mass spectrometry	LINCS_Set8_Fr8_reshot_L08820.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr8_reshot_L08820.raw	1	8	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run29	proteomic profiling by mass spectrometry	LINCS_Set8_Fr9_reshot_L08821.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr9_reshot_L08821.raw	1	9	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
PXD026581-Sample-35	Homo sapiens	SUM44PE	not available	not available	cell line	not available	Breast cancer	1	not available	not available	cell line	run30	proteomic profiling by mass spectrometry	LINCS_Set8_Fr10_reshot_L08822.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/03/PXD026581/LINCS_Set8_Fr10_reshot_L08822.raw	1	10	TMT_127N	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	55% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	Breast cancer
