source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2015_01_14_23_42_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_14_23_42_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	425	2015_01_14_23_42_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_14_23_59_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_14_23_59_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	426	2015_01_14_23_59_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_15_02_24_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_15_02_24_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	427	2015_01_15_02_24_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_15_10_09_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_15_10_09_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	428	2015_01_15_10_09_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_16_19_02_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_16_19_02_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	429	2015_01_16_19_02_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_16_21_41_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_16_21_41_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	430	2015_01_16_21_41_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_17_05_30_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_17_05_30_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	432	2015_01_17_05_30_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_19_17_40_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_19_17_40_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	433	2015_01_19_17_40_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_19_20_27_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_19_20_27_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	434	2015_01_19_20_27_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_20_16_56_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_20_16_56_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	435	2015_01_20_16_56_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_20_19_48_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_20_19_48_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	436	2015_01_20_19_48_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_20_22_39_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_20_22_39_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	437	2015_01_20_22_39_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_21_14_43_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_21_14_43_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	438	2015_01_21_14_43_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_21_17_23_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_21_17_23_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	439	2015_01_21_17_23_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_21_20_03_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_21_20_03_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	440	2015_01_21_20_03_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_23_14_17_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_23_14_17_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	441	2015_01_23_14_17_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_23_19_08_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_23_19_08_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	442	2015_01_23_19_08_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_25_19_29_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_25_19_29_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	443	2015_01_25_19_29_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_13_44_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_13_44_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	444	2015_01_26_13_44_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_14_45_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_14_45_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	445	2015_01_26_14_45_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_16_35_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_16_35_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	446	2015_01_26_16_35_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_17_26_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_17_26_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	447	2015_01_26_17_26_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_19_14_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_19_14_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	448	2015_01_26_19_14_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_19_29_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_19_29_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	449	2015_01_26_19_29_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_19_52_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_19_52_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	450	2015_01_26_19_52_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_20_06_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_20_06_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	451	2015_01_26_20_06_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_22_12_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_22_12_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	452	2015_01_26_22_12_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_22_12_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_22_12_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	453	2015_01_26_22_12_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_26_22_31_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_26_22_31_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	454	2015_01_26_22_31_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_27_00_56_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_27_00_56_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	455	2015_01_27_00_56_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_27_11_57_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_27_11_57_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	456	2015_01_27_11_57_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_27_14_46_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_27_14_46_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	457	2015_01_27_14_46_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_27_18_39_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_27_18_39_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	458	2015_01_27_18_39_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_27_20_24_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_27_20_24_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	459	2015_01_27_20_24_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_01_12_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_01_12_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	460	2015_01_28_01_12_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_08_10_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_08_10_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	461	2015_01_28_08_10_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_10_33_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_10_33_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	462	2015_01_28_10_33_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_13_40_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_13_40_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	463	2015_01_28_13_40_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_14_52_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_14_52_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	464	2015_01_28_14_52_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_15_42_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_15_42_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	465	2015_01_28_15_42_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_28_16_21_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_28_16_21_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	466	2015_01_28_16_21_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_30_12_06_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_30_12_06_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	467	2015_01_30_12_06_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_31_00_20_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_31_00_20_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	468	2015_01_31_00_20_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_01_31_03_07_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_01_31_03_07_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	469	2015_01_31_03_07_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_01_09_20_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_01_09_20_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	470	2015_02_01_09_20_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_01_13_39_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_01_13_39_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	471	2015_02_01_13_39_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_04_49_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_04_49_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	472	2015_02_02_04_49_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_16_13_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_16_13_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	473	2015_02_02_16_13_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_16_54_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_16_54_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	475	2015_02_02_16_54_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_16_54_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_16_54_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	474	2015_02_02_16_54_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_19_14_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_19_14_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	476	2015_02_02_19_14_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_19_34_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_19_34_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	477	2015_02_02_19_34_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_19_39_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_19_39_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	478	2015_02_02_19_39_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_22_14_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_22_14_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	479	2015_02_02_22_14_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_02_22_24_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_02_22_24_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	480	2015_02_02_22_24_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_03_18_37_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_03_18_37_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	481	2015_02_03_18_37_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_03_20_26_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_03_20_26_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	482	2015_02_03_20_26_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_03_23_14_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_03_23_14_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	483	2015_02_03_23_14_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_03_23_50_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_03_23_50_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	484	2015_02_03_23_50_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_04_02_32_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_04_02_32_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	485	2015_02_04_02_32_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_04_17_50_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_04_17_50_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	486	2015_02_04_17_50_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_02_08_16_53_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_02_08_16_53_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	487	2015_02_08_16_53_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
