source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run150	proteomic profiling by mass spectrometry	CC_Res_83-M729-A06-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A06-O417-P9122-1.raw	1	6	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run151	proteomic profiling by mass spectrometry	CC_Res_83-M729-A07-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A07-O417-P9122-1.raw	1	7	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run152	proteomic profiling by mass spectrometry	CC_Res_83-M729-A08-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A08-O417-P9122-1.raw	1	8	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run153	proteomic profiling by mass spectrometry	CC_Res_83-M729-B01-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B01-O417-P9122-1.raw	1	9	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run154	proteomic profiling by mass spectrometry	CC_Res_83-M729-B02-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B02-O417-P9122-1.raw	1	10	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run155	proteomic profiling by mass spectrometry	CC_Res_83-M729-B03-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B03-O417-P9122-1.raw	1	11	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run156	proteomic profiling by mass spectrometry	CC_Res_83-M729-B04-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B04-O417-P9122-1.raw	1	12	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run157	proteomic profiling by mass spectrometry	CC_Res_83-M729-B05-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B05-O417-P9122-1.raw	1	13	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run158	proteomic profiling by mass spectrometry	CC_Res_83-M729-B06-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B06-O417-P9122-1.raw	1	14	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run159	proteomic profiling by mass spectrometry	CC_Res_83-M729-B07-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B07-O417-P9122-1.raw	1	15	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run160	proteomic profiling by mass spectrometry	CC_Res_83-M729-B08-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-B08-O417-P9122-1.raw	1	16	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run161	proteomic profiling by mass spectrometry	CC_Res_83-M729-C01-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C01-O417-P9122-1.raw	1	17	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run162	proteomic profiling by mass spectrometry	CC_Res_83-M729-C02-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C02-O417-P9122-1.raw	1	18	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run163	proteomic profiling by mass spectrometry	CC_Res_83-M729-C03-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C03-O417-P9122-1.raw	1	19	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run164	proteomic profiling by mass spectrometry	CC_Res_83-M729-C04-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C04-O417-P9122-1.raw	1	20	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run165	proteomic profiling by mass spectrometry	CC_Res_83-M729-C05-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C05-O417-P9122-1.raw	1	21	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run166	proteomic profiling by mass spectrometry	CC_Res_83-M729-C06-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C06-O417-P9122-1.raw	1	22	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run167	proteomic profiling by mass spectrometry	CC_Res_83-M729-C07-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C07-O417-P9122-1.raw	1	23	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run168	proteomic profiling by mass spectrometry	CC_Res_83-M729-C08-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-C08-O417-P9122-1.raw	1	24	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run169	proteomic profiling by mass spectrometry	CC_Res_83-M729-D01-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D01-O417-P9122-1.raw	1	25	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run170	proteomic profiling by mass spectrometry	CC_Res_83-M729-D02-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D02-O417-P9122-1.raw	1	26	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run171	proteomic profiling by mass spectrometry	CC_Res_83-M729-D03-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D03-O417-P9122-1.raw	1	27	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run172	proteomic profiling by mass spectrometry	CC_Res_83-M729-D04-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D04-O417-P9122-1.raw	1	28	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run173	proteomic profiling by mass spectrometry	CC_Res_83-M729-D05-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D05-O417-P9122-1.raw	1	29	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run174	proteomic profiling by mass spectrometry	CC_Res_83-M729-D06-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D06-O417-P9122-1.raw	1	30	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run175	proteomic profiling by mass spectrometry	CC_Res_83-M729-D07-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D07-O417-P9122-1.raw	1	31	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run176	proteomic profiling by mass spectrometry	CC_Res_83-M729-D08-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-D08-O417-P9122-1.raw	1	32	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run177	proteomic profiling by mass spectrometry	CC_Res_83-M729-E01-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-E01-O417-P9122-1.raw	1	33	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run178	proteomic profiling by mass spectrometry	CC_Res_83-M729-E02-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-E02-O417-P9122-1.raw	1	34	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run179	proteomic profiling by mass spectrometry	CC_Res_83-M729-E03-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-E03-O417-P9122-1.raw	1	35	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run180	proteomic profiling by mass spectrometry	CC_Res_83-M729-E04-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-E04-O417-P9122-1.raw	1	36	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run181	proteomic profiling by mass spectrometry	CC_Res_83-M730-A01-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A01-O418-P9123-1.raw	1	1	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run182	proteomic profiling by mass spectrometry	CC_Res_83-M730-A02-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A02-O418-P9123-1.raw	1	2	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run183	proteomic profiling by mass spectrometry	CC_Res_83-M730-A03-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A03-O418-P9123-1.raw	1	3	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run184	proteomic profiling by mass spectrometry	CC_Res_83-M730-A04-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A04-O418-P9123-1.raw	1	4	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run185	proteomic profiling by mass spectrometry	CC_Res_83-M730-A05-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A05-O418-P9123-1.raw	1	5	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run186	proteomic profiling by mass spectrometry	CC_Res_83-M730-A06-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A06-O418-P9123-1.raw	1	6	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
