source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000310-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VA1zerN6PW7sz5QYGFeYI4vj04O0JeGYMgxPaDaxNk7mUbji4ssY5h08LBZaV1kp5r-NIcNrG71a5CUoIjA3PaHPxllDZv~gu8HhZgwB7xc0qpuxIU1yo9mvOt5yNraTZT~Mqp1DWBl-0VMEDPL79POK2k3ZBzB7QRXWYKrZxLm~Ll-a~57CDrMx8XF9rbjA9hsX9lAzudYhX6ScibYGB6zaF1Zix3BqR~XplFNi3RRTJxODn-te69VhuB9FbdSH7f29hX0wnVKJkYxTezITuBAxe2R7gOmCMP2N25R4QgtgKXc8MlkqXX53Njns2Ff319Rg639--kQVBzjS2xBPRQ__	1	14	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VA1zerN6PW7sz5QYGFeYI4vj04O0JeGYMgxPaDaxNk7mUbji4ssY5h08LBZaV1kp5r-NIcNrG71a5CUoIjA3PaHPxllDZv~gu8HhZgwB7xc0qpuxIU1yo9mvOt5yNraTZT~Mqp1DWBl-0VMEDPL79POK2k3ZBzB7QRXWYKrZxLm~Ll-a~57CDrMx8XF9rbjA9hsX9lAzudYhX6ScibYGB6zaF1Zix3BqR~XplFNi3RRTJxODn-te69VhuB9FbdSH7f29hX0wnVKJkYxTezITuBAxe2R7gOmCMP2N25R4QgtgKXc8MlkqXX53Njns2Ff319Rg639--kQVBzjS2xBPRQ__	1	14	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VA1zerN6PW7sz5QYGFeYI4vj04O0JeGYMgxPaDaxNk7mUbji4ssY5h08LBZaV1kp5r-NIcNrG71a5CUoIjA3PaHPxllDZv~gu8HhZgwB7xc0qpuxIU1yo9mvOt5yNraTZT~Mqp1DWBl-0VMEDPL79POK2k3ZBzB7QRXWYKrZxLm~Ll-a~57CDrMx8XF9rbjA9hsX9lAzudYhX6ScibYGB6zaF1Zix3BqR~XplFNi3RRTJxODn-te69VhuB9FbdSH7f29hX0wnVKJkYxTezITuBAxe2R7gOmCMP2N25R4QgtgKXc8MlkqXX53Njns2Ff319Rg639--kQVBzjS2xBPRQ__	1	14	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VA1zerN6PW7sz5QYGFeYI4vj04O0JeGYMgxPaDaxNk7mUbji4ssY5h08LBZaV1kp5r-NIcNrG71a5CUoIjA3PaHPxllDZv~gu8HhZgwB7xc0qpuxIU1yo9mvOt5yNraTZT~Mqp1DWBl-0VMEDPL79POK2k3ZBzB7QRXWYKrZxLm~Ll-a~57CDrMx8XF9rbjA9hsX9lAzudYhX6ScibYGB6zaF1Zix3BqR~XplFNi3RRTJxODn-te69VhuB9FbdSH7f29hX0wnVKJkYxTezITuBAxe2R7gOmCMP2N25R4QgtgKXc8MlkqXX53Njns2Ff319Rg639--kQVBzjS2xBPRQ__	1	14	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run14	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_14_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VA1zerN6PW7sz5QYGFeYI4vj04O0JeGYMgxPaDaxNk7mUbji4ssY5h08LBZaV1kp5r-NIcNrG71a5CUoIjA3PaHPxllDZv~gu8HhZgwB7xc0qpuxIU1yo9mvOt5yNraTZT~Mqp1DWBl-0VMEDPL79POK2k3ZBzB7QRXWYKrZxLm~Ll-a~57CDrMx8XF9rbjA9hsX9lAzudYhX6ScibYGB6zaF1Zix3BqR~XplFNi3RRTJxODn-te69VhuB9FbdSH7f29hX0wnVKJkYxTezITuBAxe2R7gOmCMP2N25R4QgtgKXc8MlkqXX53Njns2Ff319Rg639--kQVBzjS2xBPRQ__	1	14	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run15	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S2_Fr_15_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D2mLzT1eQIZHHanYfdnTjo4k8CcOb2HvFVggxQ3sXc2Lv07asLWFddchA~Vseoh~GRjLzAkJzlOzcU6TG7xxxXSipVYCj0QAS3wr0~lHUN2FSD7L4KV7uy4doEv628ajbeL6bRXEq84oj4MdtHzfhlyCgwysSk6IjoDodKLF71KPtRjyl43SJtYqusun6CITA4ZMXwzCgFcmtsm4t1gaT-2hk4lS3cBrneROtjmS12uddiVd84s2DFSNls3f0OD36rWqxegqTYvPilmDk6W6A0RrAbJjLaBPv8zPjwDyyY-i6W2nU2O~fHfWuVPULfiX7zv2TnlHg7zHrzEvVHBNMA__	1	15	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
