source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 34	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR04.raw	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 35	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR05.raw	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 36	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR06.raw	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 37	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR07.raw	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 38	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR08.raw	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 39	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR09.raw	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 40	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR10.raw	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 41	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR11.raw	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 42	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR12.raw	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 43	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR13.raw	1	13	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 44	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR14.raw	1	14	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-3	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 45	proteomic profiling by mass spectrometry	TCGA-A6-3810-01A-22_W_VU_20121030_A0218_5E_R_FR15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-A6-3810-01A-22_W_VU_20121030_A0218_5E_R_FR15.raw	1	15	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 46	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR01.raw	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 47	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR02.raw	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 48	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR03.raw	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 49	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR04.raw	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 50	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR05.raw	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 51	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR06.raw	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 52	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR07.raw	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 53	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR08.raw	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 54	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR09.raw	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 55	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR10.raw	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 56	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR11.raw	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 57	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR12.raw	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 58	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR13.raw	1	13	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 59	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR14.raw	1	14	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-4	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 60	proteomic profiling by mass spectrometry	TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR15.raw	1	15	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 61	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR01.raw	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 62	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR02.raw	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 63	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR03.raw	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 64	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR04.raw	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 65	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR05.raw	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 66	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR06.raw	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
PXD005353-Sample-5	Homo sapiens	not available	not available	not available	colorectal cancer	1	cell	run 67	proteomic profiling by mass spectrometry	TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/12/PXD005353/TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR07.raw	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30 NCE	4.5 ppm	20 ppm	not available
